month,subscriber_type,trip_count,avg_duration
2017-10,Republic Rider (Annual),14,7.5
2017-10,Local30,1519,13.6
2017-10,Weekender,2744,25.2
2017-10,Walk Up,9477,42.9
2017-10,Try Before You Buy Special,1,26.0
2017-10,Explorer,607,32.3
2017-10,Local365 Youth (age 13-17 riders),21,14.2
2017-10,Local365+Guest Pass,944,13.6
2017-10,Annual,40,23.2
2017-10,Annual Plus,2,26.5
2017-10,Annual Member,32,39.2
2017-11,Annual Member,12,31.8
2017-11,Annual Pass,18,20.1
2017-11,Local365 Youth (age 13-17 riders),4,27.0
2017-11,Local30,1165,17.4
2017-11,Republic Rider (Annual),27,9.7
2017-11,Annual Membership,22,15.5
2017-11,Walk Up,7484,47.7
2017-11,Explorer,439,37.6
2017-11,Local365+Guest Pass,724,15.7
2017-11,Weekender,1248,28.7
2017-11,Local365,3545,15.2
2017-11,Annual,6,25.8
2017-12,Annual Member,9,16.8
2017-12,Weekender,802,26.6
2017-12,Republic Rider (Annual),1,5.0
2017-12,Local365+Guest Pass,476,16.2
2017-12,Local365 Youth (age 13-17 riders),4,18.0
2017-12,Local365,2187,13.0
2017-12,Annual,36,18.6
2017-12,Walk Up,4042,46.8
2017-12,Local30,782,12.8
2017-12,Try Before You Buy Special,1,11.0
2017-12,Explorer,299,31.0
2018-01,Local30,1074,19.0
2018-01,Local365+Guest Pass,516,12.6
2018-01,Explorer,352,35.6
2018-01,Weekender,971,26.8
2018-01,Walk Up,4382,52.1
2018-01,Annual Membership,3,12.3
2018-01,Republic Rider (Annual),39,9.9
2018-01,Annual Member,6,15.0
2018-01,Local365 Youth (age 13-17 riders),3,30.7
2018-01,Local365,2570,13.4
2018-02,Local365 Youth (age 13-17 riders),3,23.0
2018-02,Republic Rider (Annual),8,19.5
2018-02,Local30,1085,20.2
2018-02,Annual Membership,5,17.6
2018-02,Annual,22,16.9
2018-02,Walk Up,4688,56.7
2018-02,U.T. Student Membership,16944,22.6
2018-02,Annual Pass,1,20.0
2018-02,Local365,2223,18.4
2018-02,Annual Member,2,7.5
2018-02,Local365+Guest Pass,511,34.8
2018-02,Explorer,386,37.3
2018-02,Weekender,1244,31.3
2018-03,Annual Member,62,12.3
2018-03,Annual,64,33.5
2018-03,Local365,4825,16.2
2018-03,Annual Membership,21,24.8
2018-03,Walk Up,13938,48.8
2018-03,Local30,3042,17.0
2018-03,Republic Rider (Annual),8,22.8
2018-03,Local365 Youth (age 13-17 riders),8,21.9
2018-03,Annual Plus,15,23.4
2018-03,Madtown Monthly,36,12.1
2018-03,Weekender,3529,24.3
2018-03,Local365+Guest Pass,867,24.3
2018-03,UT Student Membership,1,7.0
2018-03,Explorer,965,35.1
2018-03,U.T. Student Membership,43238,16.0
2018-04,UT Student Membership,3,5.3
2018-04,Walk Up,10463,50.9
2018-04,Annual,52,17.6
2018-04,Annual Plus,6,15.5
2018-04,Explorer,999,38.5
2018-04,Annual Member,3,27.3
2018-04,Annual Pass,10,19.9
2018-04,Republic Rider (Annual),13,11.3
2018-04,Local365,3548,15.1
2018-04,Local30,1544,15.6
2018-04,Local365+Guest Pass,592,13.0
2018-04,Annual Plus Membership,25,18.1
2018-04,Weekender,2101,31.6
2018-04,U.T. Student Membership,42712,13.9
2018-04,Local365 Youth (age 13-17 riders),7,45.7
2018-04,Annual Membership,17,32.5
2018-05,Explorer,799,43.7
2018-05,Local30,1216,19.5
2018-05,Local365,3711,14.9
2018-05,Walk Up,8515,49.9
2018-05,Republic Rider (Annual),8,11.5
2018-05,Annual Plus,15,18.9
2018-05,Local365 Youth (age 13-17 riders),8,25.8
2018-05,Weekender,1986,31.4
2018-05,Annual Pass,1,57.0
2018-05,U.T. Student Membership,23970,16.9
2018-05,UT Student Membership,4,15.8
2018-05,Local365+Guest Pass,601,13.0
2018-05,Annual,26,17.0
2018-05,Annual Member,9,17.7
2018-06,Local365+Guest Pass,502,20.2
2018-06,Annual,12,21.3
2018-06,Annual Member,7,12.9
2018-06,Local365 Youth (age 13-17 riders),1,58.0
2018-06,Walk Up,4924,57.6
2018-06,Local30,1446,19.3
2018-06,U.T. Student Membership,12261,14.7
2018-06,Aluminum Access,3,35.7
2018-06,Weekender,1242,29.5
2018-06,Local365,3118,15.0
2018-06,Explorer,395,34.2
2018-06,Republic Rider (Annual),7,4.4
2018-07,Local365,2562,12.9
2018-07,Aluminum Access,26,10.2
2018-07,Local365+Guest Pass,523,15.4
2018-07,Annual Membership,6,8.0
2018-07,Walk Up,4193,57.0
2018-07,Explorer,398,38.7
2018-07,Weekender,633,30.5
2018-07,Annual,2,27.5
2018-07,Local365 Youth (age 13-17 riders),7,35.1
2018-07,Local30,1269,19.2
2018-07,U.T. Student Membership,11120,18.2
2018-08,HT Ram Membership,36,26.1
2018-08,Walk Up,2911,70.9
2018-08,Local30,801,21.9
2018-08,Annual Membership,16,12.3
2018-08,U.T. Student Membership,15056,15.4
2018-08,Annual,18,16.7
2018-08,Local365+Guest Pass,459,14.4
2018-08,Republic Rider (Annual),11,16.4
2018-08,Explorer,290,40.9
2018-08,Aluminum Access,25,17.5
2018-08,Local365 Youth (age 13-17 riders),7,22.4
2018-08,Weekender,534,28.2
2018-08,Local365,2364,19.9
2018-09,Annual,36,19.2
2018-09,Annual Membership,2,6.0
2018-09,Aluminum Access,4,6.3
2018-09,Annual Plus,4,20.0
2018-09,Local365,2041,20.2
2018-09,U.T. Student Membership,34531,14.5
2018-09,HT Ram Membership,436,48.0
2018-09,Local30,539,35.2
2018-09,Republic Rider (Annual),14,29.2
2018-09,Explorer,380,38.6
2018-09,Local365+Guest Pass,411,22.0
2018-09,Weekender,676,29.3
2018-09,Walk Up,3107,67.3
2018-09,Local365 Youth (age 13-17 riders),1,20.0
2018-10,Annual Membership,1,11.0
2018-10,Local365 Youth (age 13-17 riders),6,19.0
2018-10,Single Trip,3,48.3
2018-10,24 Hour Walk Up Pass,2999,80.3
2018-10,Local30,631,25.0
2018-10,3-Day Weekender,1251,40.5
2018-10,Annual,16,21.8
2018-10,Republic Rider (Annual),4,46.3
2018-10,3-Day Explorer,395,36.1
2018-10,$1 Pay by Trip Fall Special,259,51.8
2018-10,Explorer,416,50.0
2018-10,Aluminum Access,1,7.0
2018-10,HT Ram Membership,491,54.7
2018-10,Local365+Guest Pass,396,41.1
2018-10,Local365,1903,38.2
2018-10,U.T. Student Membership,22621,18.6
2018-11,Local365 Youth (age 13-17 riders)- 1/2 off Special,3,7.0
2018-11,Local30,440,31.6
2018-11,U.T. Student Membership,13319,20.8
2018-11,HT Ram Membership,296,40.9
2018-11,Single Trip,1503,70.6
2018-11,Aluminum Access,8,6.5
2018-11,$1 Pay by Trip Fall Special,207,105.2
2018-11,24 Hour Walk Up Pass,1037,73.4
2018-11,3-Day Explorer,502,30.7
2018-11,Local365- 1/2 off Anniversary Special,1538,21.0
2018-11,3-Day Weekender,2,6.5
2018-11,Local365+Guest Pass- 1/2 off Anniversary Special,266,14.0
2018-11,Annual,6,15.3
2018-11,Annual Plus,2,34.0
2018-11,Explorer,252,38.3
2018-11,Annual Membership,10,15.0
2018-12,24 Hour Walk Up Pass,843,68.7
2018-12,3-Day Explorer,334,30.9
2018-12,Local30,265,29.9
2018-12,Explorer,196,51.3
2018-12,HT Ram Membership,116,62.0
2018-12,Aluminum Access,15,6.5
2018-12,Annual Plus,2,32.5
2018-12,Local365+Guest Pass- 1/2 off Anniversary Special,200,36.1
2018-12,$1 Pay by Trip Winter Special,223,76.4
2018-12,UT Student Membership,1,2.0
2018-12,Single Trip,1360,55.8
2018-12,Annual Membership,7,17.6
2018-12,Local365- 1/2 off Anniversary Special,1369,28.4
2018-12,Annual,37,15.8
2018-12,U.T. Student Membership,6611,37.8
2019-01,U.T. Student Membership,4089,27.9
2019-01,Annual Plus Membership,1,19.0
2019-01,Annual,24,18.5
2019-01,Annual Pass,2,9.0
2019-01,$1 Pay by Trip Winter Special,260,61.5
2019-01,24 Hour Walk Up Pass,690,70.0
2019-01,3-Day Explorer,382,31.2
2019-01,Local365 Youth (age 13-17 riders),5,11.8
2019-01,Explorer,158,34.3
2019-01,Annual Membership,10,18.1
2019-01,Local365+Guest Pass,289,23.3
2019-01,Aluminum Access,2,14.0
2019-01,Local365,1549,25.5
2019-01,Local30,363,18.0
2019-01,HT Ram Membership,164,54.4
2019-01,Single Trip,1107,73.4
2019-02,3-Day Explorer,421,40.8
2019-02,Annual ,4,52.3
2019-02,$1 Pay by Trip Winter Special,281,80.3
2019-02,U.T. Student Membership,5528,42.5
2019-02,Single Trip,1149,78.8
2019-02,Local30,345,28.9
2019-02,HT Ram Membership,121,147.2
2019-02,Explorer,288,53.5
2019-02,Aluminum Access,1,7.0
2019-02,24 Hour Walk Up Pass,757,105.3
2019-02,Local365 Youth (age 13-17 riders),21,48.7
2019-02,Local365,1360,35.6
2019-02,Annual,24,20.9
2019-02,Local365+Guest Pass,232,37.6
2019-03,Local30,847,30.8
2019-03,Aluminum Access,6,8.5
2019-03,Single Trip Ride,511,51.4
2019-03,U.T. Student Membership,5450,24.0
2019-03,Annual,65,24.6
2019-03,3-Day Explorer,862,30.2
2019-03,Republic Rider (Annual),2,8.5
2019-03,HT Ram Membership,331,36.1
2019-03,Single Trip ,2870,72.4
2019-03,Local365+Guest Pass,355,34.5
2019-03,Local365,2299,21.0
2019-03,Local365 Youth (age 13-17 riders),22,5.0
2019-03,Explorer,449,53.6
2019-03,Annual Membership,32,53.1
2019-03,Madtown Monthly,27,25.7
2019-03,24 Hour Walk Up Pass,1303,87.0
2019-04,Annual,18,21.7
2019-04,Aluminum Access,1,6.0
2019-04,Local365,1281,26.7
2019-04,Single Trip ,2012,77.4
2019-04,24 Hour Walk Up Pass,1470,83.9
2019-04,Annual Membership,1,14.0
2019-04,3-Day Weekender,1,98.0
2019-04,Local30,348,29.7
2019-04,3-Day Explorer,852,35.7
2019-04,Explorer,356,87.9
2019-04,Republic Rider (Annual),6,24.3
2019-04,Local365 Youth (age 13-17 riders),19,6.5
2019-04,HT Ram Membership,270,102.9
2019-04,Single Trip Ride,399,67.6
2019-04,U.T. Student Membership,5813,29.7
2019-04,Annual ,20,20.5
2019-04,Local365+Guest Pass,232,37.4
2019-05,HT Ram Membership,71,60.0
2019-05,Local365,1279,29.6
2019-05,24 Hour Walk Up Pass,1137,81.7
2019-05,Annual ,25,8.9
2019-05,Annual Membership,11,23.8
2019-05,Annual,9,14.7
2019-05,Single Trip Ride,378,52.6
2019-05,Explorer,484,56.9
2019-05,Local365+Guest Pass,195,26.3
2019-05,Local365 Youth (age 13-17 riders),13,29.5
2019-05,3-Day Explorer,836,32.0
2019-05,U.T. Student Membership,3715,25.3
2019-05,Aluminum Access,4,7.0
2019-05,Republic Rider (Annual),3,28.7
2019-05,Local30,435,28.1
2019-05,Annual Membership ,3,11.3
2019-05,Single Trip ,1788,78.8
2019-06,Annual Pass,7,20.0
2019-06,Local365 Youth (age 13-17 riders),29,31.6
2019-06,Annual ,35,31.5
2019-06,Annual Membership,3,23.0
2019-06,Single Trip Ride,423,67.3
2019-06,Single Trip ,1503,92.2
2019-06,Local30,551,23.7
2019-06,HT Ram Membership,97,36.5
2019-06,24 Hour Walk Up Pass,749,97.5
2019-06,Explorer,235,50.4
2019-06,U.T. Student Membership,2116,30.1
2019-06,Local365,1123,19.2
2019-06,3-Day Explorer,453,35.9
2019-06,Local365+Guest Pass,202,18.2
2019-06,Annual,8,11.1
2019-07,Local365,1210,24.1
2019-07,HT Ram Membership,83,16.6
2019-07,Annual ,35,9.1
2019-07,U.T. Student Membership,2040,25.0
2019-07,Explorer,381,46.5
2019-07,24 Hour Walk Up Pass,910,127.3
2019-07,3-Day Explorer,522,38.3
2019-07,Annual,8,16.0
2019-07,Local365 Youth (age 13-17 riders),43,9.6
2019-07,Heartland Pass (Monthly Pay),1,23.0
2019-07,Annual Membership,7,54.4
2019-07,Republic Rider (Annual),10,7.5
2019-07,Local365+Guest Pass,135,26.0
2019-07,Single Trip Ride,472,48.6
2019-07,Local30,537,47.0
2019-07,Single Trip ,1581,81.8
2019-08,Annual ,34,15.7
2019-08,3-Day Explorer,249,34.8
2019-08,Explorer,235,36.7
2019-08,Annual Membership,6,11.0
2019-08,Local365,1289,23.5
2019-08,U.T. Student Membership,1606,28.2
2019-08,HT Ram Membership,47,49.3
2019-08,Local30,396,30.5
2019-08,Local365 Youth (age 13-17 riders),42,8.7
2019-08,Single Trip ,1021,150.6
2019-08,Local365+Guest Pass,67,12.6
2019-08,Annual Pass,2,367.0
2019-08,Annual,14,12.5
2019-08,Single Trip Ride,438,138.4
2019-08,24 Hour Walk Up Pass,440,179.7
2019-09,Annual Membership,32,51.2
2019-09,Annual Pass,4,14.0
2019-09,U.T. Student Membership,2513,33.2
2019-09,Annual,9,87.7
2019-09,HT Ram Membership,27,56.3
2019-09,Explorer,373,61.7
2019-09,Local365 Youth (age 13-17 riders),49,27.3
2019-09,Local365+Guest Pass,89,23.8
2019-09,Pay-as-you-ride,73,45.5
2019-09,Local365,2133,39.5
2019-09,24 Hour Walk Up Pass,655,74.7
2019-09,Local30,544,26.9
2019-09,Single Trip ,934,139.5
2019-09,3-Day Explorer,206,52.8
2019-09,Annual ,23,577.3
2019-09,Single Trip Ride,441,158.8
2019-09,Republic Rider (Annual),4,206.5
2019-09,Single Trip (Pay-as-you-ride),131,90.3
2019-10,ACL 2019 Pass,207,31.9
2019-10,HT Ram Membership,12,14.3
2019-10,24 Hour Walk Up Pass,1114,87.1
2019-10,Explorer,695,74.0
2019-10,Annual ,33,9.9
2019-10,Local365,2508,22.6
2019-10,Annual Membership,8,11.6
2019-10,Pay-as-you-ride,539,51.1
2019-10,Local365+Guest Pass,92,24.3
2019-10,U.T. Student Membership,1713,23.9
2019-10,Single Trip (Pay-as-you-ride),1170,73.8
2019-10,Single Trip Ride,4,22.8
2019-10,Local365 Youth (age 13-17 riders),27,41.4
2019-10,Local30,189,21.3
2019-10,Annual,22,64.9
2019-11,Single Trip (Pay-as-you-ride),706,71.2
2019-11,HT Ram Membership,12,191.7
2019-11,Pay-as-you-ride,284,67.3
2019-11,24 Hour Walk Up Pass,882,74.5
2019-11,U.T. Student Membership,997,32.1
2019-11,Annual Membership,2,18.0
2019-11,Local365,1836,27.2
2019-11,Local365+Guest Pass,66,22.8
2019-11,Local30,129,18.7
2019-11,Single Trip Ride,1,57.0
2019-11,Explorer,514,56.9
2019-11,Republic Rider (Annual),1,89.0
2019-11,Annual ,15,16.1
2019-11,Local365 Youth (age 13-17 riders),12,7.8
2019-11,Annual Pass,1,21.0
2019-12,Local30,87,15.0
2019-12,Local365+Guest Pass,44,14.6
2019-12,Local365 Youth (age 13-17 riders),17,66.9
2019-12,Single Trip (Pay-as-you-ride),762,86.9
2019-12,Explorer,586,38.3
2019-12,Local365,1446,29.6
2019-12,HT Ram Membership,11,20.1
2019-12,24 Hour Walk Up Pass,845,72.8
2019-12,U.T. Student Membership,632,45.1
2019-12,Annual Membership,1,5.0
2019-12,Pay-as-you-ride,326,50.7
2019-12,Single Trip Ride,2,17.5
2020-01,Annual Membership,1,58.0
2020-01,Pay-as-you-ride,368,128.5
2020-01,HT Ram Membership,5,179.0
2020-01,Republic Rider (Annual),12,25.0
2020-01,24 Hour Walk Up Pass,749,71.2
2020-01,Single Trip Ride,2,84.0
2020-01,Annual ,6,13.5
2020-01,Local365+Guest Pass,37,42.5
2020-01,Local365 Youth (age 13-17 riders),14,88.6
2020-01,U.T. Student Membership,508,20.0
2020-01,Single Trip (Pay-as-you-ride),598,86.0
2020-01,Explorer,781,49.0
2020-01,Local365,1335,18.3
2020-01,Annual,5,10.2
2020-01,Local30,106,25.8
2020-02,Annual Pass (30 minute),2,8.5
2020-02,HT Ram Membership,12,25.0
2020-02,U.T. Student Membership,737,12.6
2020-02,Annual Membership,11,12.9
2020-02,Annual ,22,67.9
2020-02,Pay-as-you-ride,460,79.8
2020-02,Annual,10,19.2
2020-02,Local365+Guest Pass,29,22.4
2020-02,24 Hour Walk Up Pass,1012,78.2
2020-02,Republic Rider (Annual),2,39.5
2020-02,Single Trip (Pay-as-you-ride),772,92.2
2020-02,Explorer,937,41.4
2020-02,Local30,106,29.0
2020-02,Local365 Youth (age 13-17 riders),14,9.3
2020-02,Local365,1740,20.9
2020-03,Republic Rider (Annual),3,5.3
2020-03,3-Day Weekender,74,35.5
2020-03,Local365,2000,19.7
2020-03,Explorer,999,40.5
2020-03,Local365+Guest Pass,37,14.0
2020-03,Single Trip (Pay-as-you-ride),902,91.3
2020-03,U.T. Student Membership,798,17.1
2020-03,24 Hour Walk Up Pass,1175,97.2
2020-03,Annual,24,33.2
2020-03,Pay-as-you-ride,454,62.5
2020-03,HT Ram Membership,13,22.9
2020-03,Annual Membership,4,24.3
2020-03,Local30,212,20.3
2020-03,Local365 Youth (age 13-17 riders),49,14.7
2020-04,Local365+Guest Pass,26,12.0
2020-04,HT Ram Membership,3,70.7
2020-04,Single Trip Ride,1,61.0
2020-04,3-Day Weekender,224,112.6
2020-04,Pay-as-you-ride,575,74.7
2020-04,Single Trip (Pay-as-you-ride),568,126.1
2020-04,24 Hour Walk Up Pass,764,93.3
2020-04,U.T. Student Membership,153,30.6
2020-04,Local365 Youth (age 13-17 riders),57,25.6
2020-04,Annual Membership,1,31.0
2020-04,Local365,1306,41.5
2020-04,Republic Rider (Annual),6,28.0
2020-04,Local30,1090,43.0
2020-04,Explorer,273,71.0
2020-05,Pay-as-you-ride,1304,62.2
2020-05,HT Ram Membership,5,28.6
2020-05,Local30,1364,40.4
2020-05,24 Hour Walk Up Pass,1711,93.9
2020-05,Local365+Guest Pass,43,17.0
2020-05,Explorer,729,54.1
2020-05,Single Trip Ride,1,217.0
2020-05,Local365,2171,30.3
2020-05,Single Trip (Pay-as-you-ride),1598,65.1
2020-05,Annual Membership,12,18.6
2020-05,Local365 Youth (age 13-17 riders),103,29.0
2020-05,U.T. Student Membership,157,21.4
2020-05,3-Day Weekender,387,64.9
2020-06,Republic Rider (Annual),4,26.8
2020-06,Pay-as-you-ride,1028,103.1
2020-06,Annual Membership,8,18.4
2020-06,Local365+Guest Pass,49,15.6
2020-06,Explorer,683,75.9
2020-06,Single Trip (Pay-as-you-ride),1278,99.2
2020-06,24 Hour Walk Up Pass,1330,148.1
2020-06,Local365,3379,30.2
2020-06,Local365 Youth (age 13-17 riders),26,73.3
2020-06,3-Day Weekender,590,39.5
2020-06,U.T. Student Membership,172,35.6
2020-06,Local30,1349,32.2
2020-07,3-Day Weekender,372,45.6
2020-07,24 Hour Walk Up Pass,1081,91.7
2020-07,Local365,3290,34.1
2020-07,Local365+Guest Pass,45,15.2
2020-07,Single Trip (Pay-as-you-ride),1146,61.7
2020-07,Pay-as-you-ride,682,66.2
2020-07,U.T. Student Membership,135,23.0
2020-07,Annual Membership,3,39.3
2020-07,Explorer,583,49.9
2020-07,Local30,1213,35.6
