month,subscriber_type,trip_count,avg_duration
2020-08,Heartland Pass (Annual Pay),1,47.0
2020-08,Pay-as-you-ride,786,61.3
2020-08,Local30,1386,29.6
2020-08,3-Day Weekender,467,47.3
2020-08,U.T. Student Membership,255,16.7
2020-08,Local365+Guest Pass,21,13.3
2020-08,Local365,4007,26.5
2020-08,Explorer,511,40.3
2020-08,Annual,6,36.7
2020-08,24 Hour Walk Up Pass,1237,71.7
2020-08,Single Trip (Pay-as-you-ride),1166,62.8
2020-09,24 Hour Walk Up Pass,1183,86.7
2020-09,U.T. Student Membership,444,18.0
2020-09,Local365,4634,27.6
2020-09,Local31,1671,34.1
2020-09,Explorer,775,42.4
2020-09,3-Day Weekender,703,63.0
2020-09,Pay-as-you-ride,733,53.5
2020-09,Local365+Guest Pass,51,10.5
2020-09,Annual Membership,10,103.4
2020-09,Single Trip (Pay-as-you-ride),1096,66.3
2020-09,Single Trip Ride,1,41.0
2020-10,Explorer,763,53.5
2020-10,Local365,4655,25.2
2020-10,Single Trip Ride,2,18.0
2020-10,24 Hour Walk Up Pass,1491,72.7
2020-10,Pay-as-you-ride,790,63.9
2020-10,U.T. Student Membership,502,23.1
2020-10,Local31,1689,26.9
2020-10,Local365+Guest Pass,48,9.0
2020-10,Single Trip (Pay-as-you-ride),944,63.4
2020-10,3-Day Weekender,850,38.8
2020-10,Annual Membership,10,26.0
2020-11,Pay-as-you-ride,683,43.9
2020-11,U.T. Student Membership,458,16.2
2020-11,Local365,4386,26.5
2020-11,Annual Membership,6,12.7
2020-11,24 Hour Walk Up Pass,1133,65.2
2020-11,Single Trip (Pay-as-you-ride),1019,55.6
2020-11,Explorer,776,49.5
2020-11,HT Ram Membership,1,56.0
2020-11,Local31,1658,29.4
2020-11,3-Day Weekender,608,32.2
2020-11,Local365+Guest Pass,39,14.5
2020-12,3-Day Weekender,296,33.9
2020-12,Explorer,567,41.8
2020-12,U.T. Student Membership,264,16.9
2020-12,Local365,2990,27.0
2020-12,Annual Membership,12,52.7
2020-12,Local31,1790,28.6
2020-12,Local365+Guest Pass,14,11.5
2020-12,24 Hour Walk Up Pass,739,61.4
2020-12,Single Trip (Pay-as-you-ride),617,65.8
2020-12,Pay-as-you-ride,451,57.0
2021-01,U.T. Student Membership,273,18.9
2021-01,3-Day Weekender,401,32.7
2021-01,Pay-as-you-ride,651,48.3
2021-01,Local365+Guest Pass,17,13.1
2021-01,Single Trip (Pay-as-you-ride),777,57.4
2021-01,24 Hour Walk Up Pass,1140,57.6
2021-01,Local31,2668,31.1
2021-01,Annual Membership,3,19.0
2021-01,Local365,3908,25.9
2021-01,Explorer,749,42.5
2021-02,Annual Membership,2,30.5
2021-02,U.T. Student Membership,249,31.4
2021-02,Local365+Guest Pass,8,7.4
2021-02,Pay-as-you-ride,410,45.7
2021-02,Explorer,474,42.0
2021-02,Local31,2061,32.2
2021-02,Single Trip (Pay-as-you-ride),437,96.1
2021-02,3-Day Weekender,258,37.4
2021-02,Annual,1,25.0
2021-02,24 Hour Walk Up Pass,546,55.6
2021-02,Local365,2949,27.1
2021-03,Explorer,1657,47.9
2021-03,3-Day Weekender,706,36.4
2021-03,Local31,3534,28.0
2021-03,Annual,2,8.5
2021-03,U.T. Student Membership,379,21.4
2021-03,Single Trip (Pay-as-you-ride),1439,64.2
2021-03,Student Membership,153,21.0
2021-03,24 Hour Walk Up Pass,2073,67.4
2021-03,Pay-as-you-ride,1563,54.6
2021-03,Local365,5273,23.6
2021-03,Local365+Guest Pass,26,10.2
2021-04,Annual Membership,2,7.5
2021-04,Local365+Guest Pass,32,8.3
2021-04,Pay-as-you-ride,1284,44.7
2021-04,Local31,2789,26.7
2021-04,Local365,5323,20.4
2021-04,Single Trip (Pay-as-you-ride),1199,56.0
2021-04,24 Hour Walk Up Pass,1870,67.5
2021-04,Student Membership,1188,17.9
2021-04,3-Day Weekender,1295,35.7
2021-04,U.T. Student Membership,448,16.6
2021-04,Annual,3,28.3
2021-04,Explorer,1547,45.5
2021-05,Explorer,1651,40.2
2021-05,Single Trip (Pay-as-you-ride),1417,54.6
2021-05,Pay-as-you-ride,1619,42.3
2021-05,Local31,2852,27.3
2021-05,Annual Membership,2,13.0
2021-05,Single Trip Ride,1,12.0
2021-05,24 Hour Walk Up Pass,1983,57.4
2021-05,3-Day Weekender,1551,32.0
2021-05,Local365+Guest Pass,28,7.2
2021-05,Local365,4942,24.1
2021-05,Student Membership,988,19.7
2021-05,U.T. Student Membership,393,12.8
2021-06,Local31,3087,26.4
2021-06,Local365,4521,22.8
2021-06,24 Hour Walk Up Pass,1646,65.5
2021-06,Student Membership,792,18.1
2021-06,Local365+Guest Pass,42,11.7
2021-06,U.T. Student Membership,431,12.9
2021-06,Single Trip (Pay-as-you-ride),1267,59.0
2021-06,Annual,2,10.5
2021-06,3-Day Weekender,1222,27.9
2021-06,Pay-as-you-ride,1462,42.1
2021-06,Explorer,1267,39.0
2021-07,Local365,4128,26.7
2021-07,Local31,3210,29.8
2021-07,Pay-as-you-ride,1377,44.1
2021-07,Annual,2,22.5
2021-07,3-Day Weekender,1240,33.6
2021-07,Student Membership,926,20.8
2021-07,Explorer,1450,41.1
2021-07,Single Trip (Pay-as-you-ride),1290,57.6
2021-07,Local365+Guest Pass,32,37.2
2021-07,Annual Membership,3,11.3
2021-07,U.T. Student Membership,370,11.5
2021-07,24 Hour Walk Up Pass,1741,57.2
2021-08,Single Trip Ride,1,9.0
2021-08,Explorer,1333,39.1
2021-08,Local365,4389,22.1
2021-08,Local31,2815,30.4
2021-08,Pay-as-you-ride,1258,45.0
2021-08,Single Trip (Pay-as-you-ride),966,49.7
2021-08,3-Day Weekender,765,31.7
2021-08,24 Hour Walk Up Pass,1321,64.8
2021-08,U.T. Student Membership,245,11.8
2021-08,Student Membership,3814,15.3
2021-08,Local365+Guest Pass,6,20.0
2021-09,3-Day Weekender,903,29.6
2021-09,Explorer,1260,44.6
2021-09,Student Membership,13599,15.7
2021-09,24 Hour Walk Up Pass,1299,62.0
2021-09,Pay-as-you-ride,1375,38.6
2021-09,Local31,3235,32.4
2021-09,Single Trip (Pay-as-you-ride),1211,53.8
2021-09,Annual,12,33.8
2021-09,Annual Membership,12,23.8
2021-09,Local365+Guest Pass,13,10.9
2021-09,Local365,5167,23.3
2021-09,U.T. Student Membership,423,12.4
2021-10,Local365+Guest Pass,31,10.0
2021-10,Local365,4969,24.5
2021-10,3-Day Weekender,1476,40.2
2021-10,Pay-as-you-ride,2232,42.5
2021-10,Annual Membership,1,25.0
2021-10,Annual,22,22.1
2021-10,Heartland Pass (Annual Pay),3,11.3
2021-10,24 Hour Walk Up Pass,1906,61.2
2021-10,Single Trip (Pay-as-you-ride),1938,57.0
2021-10,Local31,4504,38.6
2021-10,U.T. Student Membership,416,13.9
2021-10,Student Membership,15073,17.1
2021-10,Explorer,1682,37.0
2021-11,U.T. Student Membership,323,16.8
2021-11,Local365,3373,23.0
2021-11,24 Hour Walk Up Pass,1498,63.5
2021-11,Student Membership,11311,17.1
2021-11,Explorer,1523,46.5
2021-11,3-Day Weekender,1273,32.7
2021-11,Local31,3110,39.2
2021-11,Pay-as-you-ride,1480,59.2
2021-11,Local365+Guest Pass,22,24.3
2021-11,Single Trip (Pay-as-you-ride),1057,55.1
2021-11,Annual Membership,3,10.7
2021-11,Annual,2,79.5
2021-12,U.T. Student Membership,222,8.8
2021-12,Local31,2973,41.7
2021-12,3-Day Weekender,881,40.9
2021-12,Student Membership,7064,18.8
2021-12,Local365,2565,28.0
2021-12,Single Trip (Pay-as-you-ride),926,61.1
2021-12,24 Hour Walk Up Pass,1195,71.6
2021-12,Explorer,1595,43.6
2021-12,Local365+Guest Pass,5,13.6
2021-12,Pay-as-you-ride,1204,56.7
2022-01,HT Ram Membership,2,7.0
2022-01,Local365,2139,22.8
2022-01,Single Trip (Pay-as-you-ride),573,45.5
2022-01,Student Membership,5828,17.3
2022-01,Local365+Guest Pass,3,40.7
2022-01,3-Day Weekender,553,37.9
2022-01,Explorer,1030,37.0
2022-01,24 Hour Walk Up Pass,686,57.1
2022-01,Local31,2725,35.1
2022-01,Pay-as-you-ride,804,47.8
2022-01,U.T. Student Membership,170,16.4
2022-02,Single Trip (Pay-as-you-ride),303,67.5
2022-02,U.T. Student Membership,160,12.2
2022-02,Local365+Guest Pass,11,12.7
2022-02,Pay-as-you-ride,1140,54.7
2022-02,Annual,12,16.7
2022-02,Student Membership,11815,22.7
2022-02,3-Day Weekender,891,37.6
2022-02,Local31,3158,42.7
2022-02,24 Hour Walk Up Pass,379,60.4
2022-02,HT Ram Membership,11,30.4
2022-02,Annual Membership,10,36.4
2022-02,Local365,2032,27.7
2022-02,Explorer,1329,62.8
2022-03,Explorer,3354,40.7
2022-03,Annual,2,28.5
2022-03,3-Day Weekender,1861,31.0
2022-03,Local31,3603,32.1
2022-03,HT Ram Membership,5,8.0
2022-03,Local365+Guest Pass,17,9.8
2022-03,Pay-as-you-ride,2378,40.0
2022-03,Single Trip (Pay-as-you-ride),462,42.3
2022-03,U.T. Student Membership,165,15.2
2022-03,24 Hour Walk Up Pass,575,49.8
2022-03,Student Membership,11673,13.0
2022-03,Local365,3477,21.6
2022-04,24 Hour Walk Up Pass,892,50.2
2022-04,Pay-as-you-ride,2640,49.6
2022-04,Local365,3766,19.6
2022-04,Single Trip (Pay-as-you-ride),718,48.1
2022-04,Single Trip Ride,1,33.0
2022-04,U.T. Student Membership,205,12.8
2022-04,Local365+Guest Pass,16,15.2
2022-04,3-Day Weekender,2642,33.9
2022-04,Annual,1,116.0
2022-04,Student Membership,17468,15.4
2022-04,HT Ram Membership,6,7.2
2022-04,Local31,4460,33.8
2022-04,Explorer,3975,42.9
2022-05,Student Membership,10495,16.0
2022-05,Local365,3320,22.4
2022-05,Local365+Guest Pass,4,24.8
2022-05,HT Ram Membership,2,55.0
2022-05,Annual Membership,8,20.9
2022-05,Single Trip (Pay-as-you-ride),473,48.1
2022-05,Explorer,2827,42.3
2022-05,Local31,4016,33.2
2022-05,U.T. Student Membership,179,13.3
2022-05,Pay-as-you-ride,2378,47.5
2022-05,24 Hour Walk Up Pass,478,65.7
2022-05,3-Day Weekender,2171,33.8
2022-06,U.T. Student Membership,182,17.3
2022-06,Explorer,2016,46.2
2022-06,24 Hour Walk Up Pass,244,69.0
2022-06,3-Day Weekender,1903,34.3
2022-06,Single Trip (Pay-as-you-ride),281,72.2
2022-06,Local365,2993,23.8
2022-06,Pay-as-you-ride,1705,43.9
2022-06,Local31,4184,31.5
2022-06,Student Membership,6013,20.5
2022-06,Local365+Guest Pass,4,20.8
2022-06,Annual Membership,1,46.0
2022-07,24 Hour Walk Up Pass,264,68.0
2022-07,Student Membership,6140,24.0
2022-07,3-Day Weekender,1380,38.9
2022-07,Single Trip (Pay-as-you-ride),247,44.7
2022-07,Local31,4435,30.1
2022-07,Pay-as-you-ride,1819,44.3
2022-07,U.T. Student Membership,118,22.5
2022-07,Local365,2670,22.9
2022-07,Annual Membership,6,6.5
2022-07,Explorer,2407,46.5
2022-08,Single Trip (Pay-as-you-ride),158,51.2
2022-08,Local365,2995,21.4
2022-08,Pay-as-you-ride,1658,39.9
2022-08,Explorer,1715,49.3
2022-08,Student Membership,11942,13.8
2022-08,Local31,4124,29.4
2022-08,3-Day Weekender,1295,25.5
2022-08,U.T. Student Membership,95,17.3
2022-08,Local365+Guest Pass,3,20.7
2022-08,24 Hour Walk Up Pass,172,53.9
2022-08,3-Day Explorer,2,97.5
2022-09,Single Trip (Pay-as-you-ride),174,73.1
2022-09,24 Hour Walk Up Pass,151,60.4
2022-09,U.T. Student Membership,126,17.3
2022-09,Pay-as-you-ride,2102,42.3
2022-09,Student Membership,24893,12.6
2022-09,Local365+Guest Pass,3,12.7
2022-09,Local365,3473,21.9
2022-09,3-Day Weekender,1752,32.2
2022-09,Local31,5219,32.1
2022-09,Annual Membership,1,50.0
2022-09,Explorer,2362,40.2
2022-10,Explorer,3263,36.3
2022-10,Local31,4979,29.9
2022-10,24 Hour Walk Up Pass,167,68.6
2022-10,Pay-as-you-ride,3181,36.0
2022-10,U.T. Student Membership,72,6.1
2022-10,3-Day Weekender,2305,29.7
2022-10,Single Trip (Pay-as-you-ride),273,54.5
2022-10,Annual Membership,1,29.0
2022-10,Local365,3759,19.1
2022-10,Student Membership,25211,12.1
2022-11,Local365,2128,19.7
2022-11,Student Membership,16382,13.6
2022-11,Pay-as-you-ride,1096,45.9
2022-11,3-Day Weekender,952,30.6
2022-11,Single Trip (Pay-as-you-ride),78,44.3
2022-11,U.T. Student Membership,61,12.3
2022-11,24 Hour Walk Up Pass,108,74.8
2022-11,Explorer,1946,38.3
2022-11,Local31,3795,34.5
2022-11,Local365+Guest Pass,1,11.0
2022-12,Local365,1769,19.9
2022-12,Local365+Guest Pass,2,9.5
2022-12,U.T. Student Membership,21,11.9
2022-12,Student Membership,8059,16.6
2022-12,Single Trip (Pay-as-you-ride),171,59.2
2022-12,3-Day Weekender,675,32.4
2022-12,Pay-as-you-ride,1000,35.5
2022-12,24 Hour Walk Up Pass,167,47.8
2022-12,Explorer,1710,36.5
2022-12,Local31,3739,33.2
2023-01,U.T. Student Membership,39,17.2
2023-01,Student Membership,11548,17.3
2023-01,24 Hour Walk Up Pass,203,57.0
2023-01,Local365+Guest Pass,1,16.0
2023-01,Local365,2011,23.5
2023-01,Explorer,2140,38.4
2023-01,Pay-as-you-ride,1286,47.0
2023-01,Local31,3752,31.4
2023-01,Single Trip (Pay-as-you-ride),189,37.4
2023-01,3-Day Weekender,883,44.2
2023-02,Student Membership,9462,16.5
2023-02,Pay-as-you-ride,1297,45.8
2023-02,24 Hour Walk Up Pass,259,48.8
2023-02,3-Day Weekender,1092,28.6
2023-02,Local365,1605,18.9
2023-02,Single Trip (Pay-as-you-ride),185,38.6
2023-02,U.T. Student Membership,15,17.4
2023-02,Explorer,2056,43.1
2023-02,Local31,2768,30.1
2023-03,Pay-as-you-ride,2447,36.3
2023-03,U.T. Student Membership,26,61.4
2023-03,Explorer,3234,45.6
2023-03,Student Membership,12407,12.4
2023-03,24 Hour Walk Up Pass,463,131.5
2023-03,3-Day Weekender,2240,31.9
2023-03,Single Trip (Pay-as-you-ride),361,42.5
2023-03,Local365,2807,21.5
2023-03,Local31,3220,26.8
2023-04,Explorer,3089,43.2
2023-04,3-Day Weekender,1929,50.2
2023-04,Local365,2544,17.6
2023-04,Pay-as-you-ride,2217,50.4
2023-04,Student Membership,13909,11.8
2023-04,Single Trip (Pay-as-you-ride),419,79.6
2023-04,Local31,2877,27.3
2023-04,U.T. Student Membership,20,15.1
2023-04,24 Hour Walk Up Pass,617,61.4
2023-05,24 Hour Walk Up Pass,346,66.8
2023-05,Single Trip (Pay-as-you-ride),313,40.5
2023-05,Local31,3326,28.3
2023-05,Student Membership,4277,16.6
2023-05,3-Day Weekender,1289,33.3
2023-05,Explorer,2666,42.9
2023-05,Pay-as-you-ride,2107,52.2
2023-05,Local365,3119,21.2
2023-05,Single Trip Ride,1,16.0
2023-05,U.T. Student Membership,17,20.9
2023-06,Local365,2976,22.8
2023-06,3-Day Weekender,1030,31.8
2023-06,U.T. Student Membership,8,16.8
2023-06,Pay-as-you-ride,1803,49.3
2023-06,Local31,3600,29.7
2023-06,Single Trip (Pay-as-you-ride),229,140.0
2023-06,24 Hour Walk Up Pass,218,69.8
2023-06,Student Membership,4284,23.9
2023-06,Explorer,1995,48.5
2023-06,Single Trip Ride,1,3.0
2023-07,Local365+Guest Pass,2,37.0
2023-07,Single Trip (Pay-as-you-ride),256,52.1
2023-07,3-Day Weekender,796,41.0
2023-07,Local365,3247,21.7
2023-07,Explorer,1852,43.3
2023-07,U.T. Student Membership,12,29.5
2023-07,24 Hour Walk Up Pass,245,84.4
2023-07,Local31,3097,29.3
2023-07,Student Membership,5080,17.2
2023-07,Pay-as-you-ride,1873,42.8
2023-08,Student Membership,10732,14.3
2023-08,U.T. Student Membership,30,49.9
2023-08,Explorer,1029,71.8
2023-08,Single Trip (Pay-as-you-ride),177,54.3
2023-08,Local365,3077,20.5
2023-08,24 Hour Walk Up Pass,129,48.4
2023-08,Pay-as-you-ride,1597,47.7
2023-08,Local31,2851,22.1
2023-08,3-Day Weekender,567,38.0
2023-09,Student Membership,23392,11.3
2023-09,3-Day Weekender,1540,33.8
2023-09,Pay-as-you-ride,1995,48.0
2023-09,Explorer,1622,46.0
2023-09,Local31,3240,25.3
2023-09,24 Hour Walk Up Pass,236,57.4
2023-09,Local365+Guest Pass,1,6.0
2023-09,Single Trip (Pay-as-you-ride),243,61.7
2023-09,U.T. Student Membership,28,16.0
2023-09,Local365,3023,18.7
2023-10,24 Hour Walk Up Pass,322,49.5
2023-10,Local365,3055,18.0
2023-10,U.T. Student Membership,6,19.7
2023-10,Single Trip (Pay-as-you-ride),354,36.9
2023-10,Pay-as-you-ride,2891,37.3
2023-10,Student Membership,25129,11.2
2023-10,Explorer,3175,40.3
2023-10,3-Day Weekender,2,12.0
2023-10,Local31,3793,20.9
2023-11,24 Hour Walk Up Pass,186,79.9
2023-11,Single Trip (Pay-as-you-ride),171,44.6
2023-11,Local31,3132,22.5
2023-11,Local365,2257,19.3
2023-11,Pay-as-you-ride,1506,41.9
2023-11,Explorer,2275,41.2
2023-11,Student Membership,16773,12.0
2023-12,3-Day Weekender,8,43.3
2023-12,Student Membership,8696,13.8
2023-12,24 Hour Walk Up Pass,88,84.6
2023-12,Local365,2147,17.1
2023-12,Explorer,2354,41.6
2023-12,Local31,2771,24.0
2023-12,Pay-as-you-ride,1567,50.6
2023-12,Single Trip (Pay-as-you-ride),115,61.3
2024-01,Single Trip Ride,2,47.5
2024-01,Local365,1956,17.6
2024-01,Pay-as-you-ride,1062,33.2
2024-01,Explorer,1264,76.4
2024-01,Local31,1824,18.4
2024-01,Local365+Guest Pass,1,45.0
2024-01,Student Membership,9381,12.4
2024-02,Local365+Guest Pass,6,27.2
2024-02,U.T. Student Membership,1,52.0
2024-02,Explorer,2708,38.3
2024-02,3-Day Weekender,2,37.0
2024-02,Pay-as-you-ride,1709,39.3
2024-02,Student Membership,18331,10.1
2024-02,Local31,2848,20.3
2024-02,Local365,2497,15.6
2024-03,Local365,3944,14.5
2024-03,Explorer,4529,37.3
2024-03,Student Membership,15472,11.8
2024-03,Pay-as-you-ride,3152,35.0
2024-03,Local31,5090,17.3
2024-03,3-Day Weekender,20,13.0
2024-04,U.T. Student Membership,2,16.0
2024-04,Student Membership,18072,11.5
2024-04,Local365,2912,14.7
2024-04,3-Day Weekender,2,18.5
2024-04,Pay-as-you-ride,2848,42.3
2024-04,Local31,4369,19.3
2024-04,Explorer,4998,40.7
2024-05,Student Membership,7099,14.0
2024-05,Local365,2712,18.5
2024-05,Local31,3432,21.8
2024-05,Pay-as-you-ride,1887,42.1
2024-05,Explorer,2634,40.5
2024-06,Student Membership,5476,14.9
2024-06,Local31,2071,19.8
2024-06,Local365,2225,16.4
2024-06,Pay-as-you-ride,2149,52.0
2024-06,Explorer,2457,45.9
